id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,id_player,GK,S,M,D,F
1842_14-15_seriea,Eros Pisano,19,1678,0,0.31547702476382256,0,1.5993676539510489,6,14,3,0,D,"Palermo,Verona",0,0.31547702476382256,3.8213679566979413,3.013781022280454,1842,0,0,0,1,0
1843_14-15_seriea,Matteo Bianchetti,1,3,0,0.0,0,0.0,0,0,0,0,S,Empoli,0,0.0,0.0,0.0,1843,0,1,0,0,0
1844_14-15_seriea,Urby Emanuelson,11,451,0,0.4347910732030869,2,0.8419223725795746,8,13,1,0,F M S,"Atalanta,Roma",0,0.4347910732030869,1.888213787227869,1.075498721562326,1844,0,1,1,0,1
1845_14-15_seriea,Pawel Wszolek,6,225,0,0.10000072419643402,1,0.9347710013389589,1,3,1,0,D S,Sampdoria,0,0.10000072419643402,1.583810357376933,1.2021616082638502,1845,0,1,0,1,0
1849_14-15_seriea,Rômulo,4,274,0,0.0656050443649292,0,0.08159087970852852,3,2,0,0,D M S,Juventus,0,0.0656050443649292,0.6466784439980984,0.5408600773662329,1849,0,1,1,1,0
1872_14-15_seriea,Raman Chibsah,8,256,0,0.058402242138981826,0,0.04054461792111397,3,1,0,0,M S,Sassuolo,0,0.058402242138981826,0.2432864122092724,0.14433955773711205,1872,0,1,1,0,0
1873_14-15_seriea,Nicola Leali,28,2459,0,0.0,0,0.0,0,0,0,1,GK,Cesena,0,0.0,0.4879115736111999,0.4879115736111999,1873,1,0,0,0,0
1874_14-15_seriea,Samuele Longo,27,1048,0,4.082662360742688,0,0.3356361445039511,29,5,4,0,F S,Cagliari,0,4.082662360742688,3.945640234276652,0.8324559479951859,1874,0,1,0,0,1
1880_14-15_seriea,Mauricio,15,1171,0,0.14306115545332432,1,0.6081089675426483,3,2,7,1,D S,Lazio,0,0.14306115545332432,1.7489669322967532,1.7242206931114197,1880,0,1,0,1,0
1882_14-15_seriea,Edson Braafheid,16,1039,0,0.2161065088585019,1,1.2964444514364004,9,12,1,0,D S,Lazio,0,0.2161065088585019,3.645769552327693,2.4221792891621594,1882,0,1,0,1,0
1884_14-15_seriea,Facundo Roncaglia,32,2761,0,0.4709099745377898,1,0.9376412332057952,20,6,11,2,D,Genoa,0,0.4709099745377898,5.711062719114125,5.244060463272035,1884,0,0,0,1,0
1887_14-15_seriea,Iván Piris,31,2734,0,0.16212473716586828,0,0.920910207554698,11,15,7,0,D,Udinese,0,0.16212473716586828,5.0175882736220965,4.430453886277974,1887,0,0,0,1,0
